Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation,Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
LT_101-102_A1,True,215.0,221.0,2,-134.244781,-55.441086,145.242462,135.456423,65.336156,150.390345,500.0,1.211641,9.89507,29.05,False,361.4896480223704,52.8684139251709,35.23245624485,-114.8868583705,288.44475129996886,59.50731844131268,265345,2.742624339204692,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,75.55524870003114,47.13627946063207,1221.0946442819957,29.603737082552392
LT_101-102_A1,True,215.0,224.0,26,187.240082,59.952557,196.60408,-184.532328,-39.837816,188.783558,500.0,2.707753,20.11474,39.32,False,489.322052933542,57.65240669250488,35.252514202,-114.2680134135,67.35719566640654,60.481416120695556,270208,43.88396367981343,185.0,42.70000076293945,848.0,989.0,98900.0,187.0,3.9000000953674316,119.64280433359346,52.63979469455808,1135.9513396344967,43.07596952973233
LT_101-102_A1,True,216.0,217.0,27,-372.252594,-28.350395,373.330627,376.312678,63.537796,381.638944,500.0,4.060084,35.187401,74.67,False,923.9660793747286,83.19792747497559,35.17461923495,-114.825963111,221.90828713981625,25.93674508970559,266153,3.0592867147694096,754.0,39.20000076293945,871.0,924.0,92400.0,184.0,4.199999809265137,142.09171286018375,64.67791281062091,1132.7182818894075,81.57068656414071
LT_101-102_A1,True,216.0,219.0,28,403.412537,-58.660625,407.655182,-398.57469,95.750782,409.91462,500.0,4.837846,37.090157,81.53,False,1008.9168501284828,89.63536262512207,35.34035338545,-114.85497218500001,307.96728213387195,28.554000463913425,264540,12.513730050764144,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,61.03271786612805,66.96662339808972,1171.0555804541732,86.15448036524383
LT_101-102_A1,True,217.0,218.0,29,-129.778397,-58.81266,142.482834,130.153109,61.435645,143.924182,500.0,0.374712,2.622985,28.5,False,345.1858253206952,52.35663414001465,35.10132792,-114.999522918,282.00426444829014,14.57343843515518,263731,2.135943719328595,927.0,37.5,877.0,903.0,90300.0,184.0,4.300000190734863,81.99573555170986,44.64523792266846,1271.577746432505,27.14626190094446
LT_101-102_A1,True,217.0,222.0,30,-15.562466,-21.361328,26.429087,15.605812,21.686425,26.717829,500.0,0.043346,0.325097,5.29,False,64.02838820968044,47.192087173461914,35.70936497125,-115.1056865365,346.55568240887214,142.19993312364048,257353,26.265606048579304,899.0,38.70000076293945,878.0,896.0,89600.0,189.0,3.5999999046325684,22.444317591127856,45.92418381943571,981.5674246682319,6.523075909056572
LT_101-102_A1,True,218.0,221.0,1,-34.184628,15.970783,37.731346,34.226509,-15.607811,37.617252,500.0,0.041881,0.362972,7.55,False,90.50461117768384,47.37744331359863,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.610069633497915,1117.1059470255884,8.10170346140058
LT_101-102_A1,True,218.0,221.0,2,-34.184628,15.970783,37.731346,34.226509,-15.607811,37.617252,500.0,0.041881,0.362972,7.55,False,90.50461117768384,47.37744331359863,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.610069633497915,1117.1059470255884,8.10170346140058
LT_101-102_A1,True,219.0,220.0,1,119.599518,-61.632145,134.545776,-118.753062,68.403789,137.045132,500.0,0.846455,6.771644,26.91,False,331.3370756044462,51.93917274475098,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.83887990935182,1157.8711453926103,28.616057747263113
LT_101-102_A1,True,219.0,220.0,2,119.599518,-61.632145,134.545776,-118.753062,68.403789,137.045132,500.0,0.846455,6.771644,26.91,False,331.3370756044462,51.93917274475098,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.83887990935182,1157.8711453926103,28.616057747263113
LT_101-102_A1,True,220.0,223.0,1,62.399216,-71.074875,94.579597,-62.159371,72.833732,95.752494,500.0,0.239844,1.758858,18.92,False,228.91297330825117,49.37207221984863,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,45.15145683288574,1119.07289225605,20.455590953218678
LT_101-102_A1,True,220.0,223.0,2,62.399216,-71.074875,94.579597,-62.159371,72.833732,95.752494,500.0,0.239844,1.758858,18.92,False,228.91297330825117,49.37207221984863,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,45.15145683288574,1119.07289225605,20.455590953218678
LT_101-102_A1,True,221.0,222.0,34,15.634147,-17.616959,23.553848,-15.605813,17.831039,23.695724,500.0,0.028334,0.21408,4.71,False,56.69793657160936,47.151899337768555,35.823651321149995,-115.2440759635,355.81008268792635,113.13137799107704,253425,27.06993274564634,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,31.189917312073646,44.56387901306152,1041.5682386016406,5.4435162738573215
LT_101-102_A1,True,223.0,318.0,1,134.660355,62.858509,148.608887,-131.861105,-40.46451,137.930154,500.0,2.79925,22.393999,29.72,False,355.27696204768915,52.67075538635254,35.6650814384,-116.25650849249999,255.190966299923,134.83363637092583,239061,1.6960774471141216,224.0,43.70000076293945,889.0,982.0,98200.0,174.0,3.4000000953674316,98.80903370007701,51.66061646378512,1091.9513528603932,32.53596976797844
LT_101-102_A1,True,301.0,302.0,C1,10.694723,-31.721085,33.47543,-10.687461,31.754975,33.505228,175.0,0.007262,0.033891,19.13,False,145.7694696601651,47.96795845031738,35.03875954075,-118.843312456,243.44298077505434,4.386662067124732,193839,1.9317872823073838,197.0,44.29999923706055,909.0,993.0,99300.0,357.0,1.7999999523162842,113.55701922494566,52.388906318148656,871.4525943299375,16.727182936697513
LT_101-102_A1,True,301.0,303.0,C2,-13.981703,17.456228,22.365328,14.338591,-16.087075,21.549691,175.0,0.356888,1.369153,12.78,False,97.39029495171955,47.43649482727051,35.132562363350004,-118.432657652,74.8245157929639,73.24899856739759,201352,1.1569499647389767,1234.0,37.29999923706055,936.0,873.0,87300.0,149.0,2.200000047683716,74.1754842070361,44.899035862523306,1017.6775017708618,9.569858307985642
LT_101-102_A1,True,301.0,305.0,C3,33.798889,0.527622,33.803005,-33.526025,0.526627,33.530161,175.0,0.272864,1.054249,19.32,False,147.1959019427057,47.9868221282959,34.96073353885,-118.666126353,124.16098495024664,34.31766044565577,197187,1.159579646235395,1318.0,37.70000076293945,935.0,876.0,87600.0,357.0,1.7000000476837158,52.83901504975336,47.14499565544975,908.64019027971,16.199580815085213
LT_101-102_A1,True,302.0,304.0,C4,20.69969,16.39168,26.403872,-20.431797,-15.360698,25.561873,175.0,0.267893,1.030982,15.09,False,114.83400580008608,47.60380744934082,34.83101416905,-118.714222427,148.04905085666337,52.08829416605541,196510,2.4486343801899135,1006.0,38.0,934.0,886.0,88600.0,357.0,1.7999999523162842,28.95094914333663,48.277565002441406,837.5378719829828,13.710903069756263
LT_101-102_A1,True,302.0,306.0,C5,28.595695,-3.843175,28.852793,-28.152748,5.544094,28.693452,175.0,0.442948,1.700918,16.49,False,125.48469401422196,47.71944999694824,34.95855226255,-118.57052961950001,106.3161668365982,55.94519037768375,198553,1.5187727987860509,1572.0,33.79999923706055,945.0,816.0,81600.0,357.0,1.7999999523162842,70.6838331634018,42.833762010028295,986.9909168651603,12.713865129861706
LT_101-102_A1,True,303.0,309.0,C6,16.997725,-10.920026,20.203207,-16.860193,11.447969,20.379453,175.0,0.137531,0.527943,11.54,False,91.3158664037264,47.38400459289551,34.976650231700006,-118.08544598200001,188.13452627185995,54.11331791886194,206968,1.4846723558012531,783.0,40.099998474121094,929.0,919.0,91900.0,149.0,2.299999952316284,140.86547372814005,48.167501317497226,928.0948026594893,9.839066670997129
LT_101-102_A1,True,303.0,324.0,C7,-163.816498,4.84771,163.888214,164.443482,21.485634,165.841163,400.0,0.626984,26.333344,40.97,False,740.7533989415306,70.81597328186035,35.212062175599996,-118.039183389,146.93439430470073,1.454265274314389,208330,1.7152550570184055,708.0,40.79999923706055,922.0,932.0,93200.0,149.0,2.4000000953674316,2.0656056952992685,79.77321944144933,660.987270730268,112.06772531687876
LT_101-102_A1,True,304.0,309.0,C8,-34.032215,7.368503,34.820774,34.415629,-5.891647,34.916286,175.0,0.383414,1.476855,19.9,False,156.41215711178614,48.11394691467285,34.68392469455,-118.345463673,73.75738112970913,41.52056208016359,202769,0.8280799601706181,773.0,40.0,925.0,927.0,92700.0,189.0,3.0,115.24261887029087,46.732730865478516,1076.8324491552999,14.525208377076732
LT_101-102_A1,True,305.0,310.0,C9,-18.730011,-8.726745,20.663239,18.83383,9.123967,20.927492,175.0,0.103819,0.397222,11.81,False,90.79948379904036,47.37990379333496,34.801600393499996,-118.30750604849999,113.32976259868565,40.40249884327066,203469,1.1424100378689062,748.0,40.5,926.0,931.0,93100.0,149.0,2.5,35.67023740131435,48.371514320373535,933.9925557100449,9.7216496259986
LT_101-102_A1,True,306.0,310.0,10,-71.943306,-111.96904,133.089844,72.743356,115.454973,136.460421,175.0,0.80005,3.485933,76.05,False,585.0515042735622,62.10095405578613,34.808241774349995,-118.190362231,138.18711791697945,23.53186086187305,205576,0.9386546028337737,713.0,40.70000076293945,925.0,933.0,93300.0,149.0,2.4000000953674316,10.812882083020554,65.70599489633605,748.6181886189196,78.1508535549862
LT_101-102_A1,True,307.0,308.0,11,-47.998848,19.607649,51.849293,48.543052,-17.532873,51.6123,175.0,0.544204,2.074776,29.63,False,242.7757090525328,49.66568946838379,34.16299173335,-118.7662179435,56.26178119320775,24.75670932515617,195171,1.4464621072353085,372.0,29.5,907.0,976.0,97600.0,243.0,3.5999999046325684,6.738218806792247,41.06610584259033,977.9545503884195,24.824845792282296
LT_101-102_A1,True,308.0,309.0,1,-91.424644,7.423324,91.725525,96.018427,10.203982,96.559099,175.0,4.593783,17.627306,52.41,False,431.667798594689,55.327253341674805,34.4802378884,-118.39079997799999,40.21333607696363,74.5767423466253,202071,1.4426397722920923,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,148.78666392303637,51.702188198119984,1010.7460096998276,42.70784098597491
LT_101-102_A1,True,308.0,310.0,2,-82.972023,-14.299861,84.195259,86.803007,29.000147,91.519236,175.0,3.830984,14.700286,48.11,False,396.2297528920076,54.03386116027832,34.4770168747,-118.37939134349999,41.771399382824995,75.41473787810489,202071,1.436609056439648,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,147.228600617175,50.7133698315738,1019.8946627902293,38.85006632037878
LT_101-102_A1,True,309.0,311.0,14,-103.361656,-18.236364,104.958069,103.615007,28.877117,107.563738,400.0,0.253351,10.640753,26.24,False,470.8763111043115,56.87899589538574,34.7389259,-118.11963760200001,63.413327538162264,1.5744173883172414,206974,2.0006750741101893,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.58667246183774,52.911467700127105,1052.8735355857991,44.722969586496895
LT_101-102_A1,True,309.0,312.0,15,-139.013168,-15.090699,139.829865,139.462836,33.976727,143.541982,400.0,0.449667,18.886028,34.96,False,627.3226216977554,64.29078102111816,34.7293605034,-118.12361469999999,154.41113041358733,1.577419398220969,206278,1.4537852103916686,706.0,41.099998474121094,924.0,944.0,94400.0,189.0,3.0,34.58886958641267,59.229650439127,975.4116010633828,64.31363139559292
LT_101-102_A1,True,310.0,311.0,16,-142.592743,22.066835,144.2901,143.041008,-3.239691,143.077691,400.0,0.448265,18.827145,36.07,False,626.343833904183,64.23829078674316,34.7357048863,-118.1082289675,334.52631029314165,1.573879005359757,206974,0.9642253309948795,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,34.47368970685835,59.044585353498405,982.3086257216808,63.76242837570747
LT_101-102_A1,True,310.0,312.0,17,-179.30835,26.558558,181.264572,180.015787,3.153807,180.043412,400.0,0.707437,29.712364,45.32,False,786.8450224754214,73.7250804901123,34.726139489699996,-118.11220606549999,243.29540826571312,1.571676799018731,206974,1.1628829141889936,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.70459173428688,62.73720008609962,1052.6184117311432,74.75121218727031
LT_101-102_A1,True,311.0,313.0,18,-172.488571,-56.722866,181.575851,174.621759,73.788372,189.57184,500.0,2.133188,17.065506,36.32,False,476.92518919048456,57.12996482849121,34.50368100025,-118.065394118,170.8349978934301,53.70230936357421,207669,1.5864932931362066,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,18.165002106569887,55.04272912967281,911.8294799063169,52.30420815517883
LT_101-102_A1,True,311.0,314.0,19,-74.167709,31.08559,80.418678,74.536305,-27.989385,79.618255,500.0,0.368596,3.096205,16.08,False,211.22683995901335,49.02186393737793,34.8435290479,-117.8984061615,59.815032333039426,45.030436553750164,210340,0.7293270345475279,697.0,41.0,926.0,934.0,93400.0,149.0,2.5,89.18496766696057,48.454092025756836,1040.168648187719,20.306980058188916
LT_101-102_A1,True,312.0,313.0,20,-107.210861,-66.294563,126.052132,108.21275,74.309677,131.270436,500.0,1.001889,8.015114,25.21,False,330.531915705123,51.915388107299805,34.49411560365,-118.069371216,169.66021641891973,51.728822906200705,207669,0.9469890389000564,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,19.33978358108027,50.910263019140984,921.9190798245932,35.85259519393079
LT_101-102_A1,True,312.0,323.0,21,-212.268112,29.164066,214.262207,218.361888,20.093956,219.284475,500.0,6.093776,49.258022,42.85,False,561.8349854083993,60.956830978393555,34.4879832208,-117.61655421500001,119.24125114688786,106.0334140418212,215042,0.37812492327164215,1076.0,39.0,926.0,908.0,90800.0,170.0,2.9000000953674316,50.75874885311214,54.026296615600586,1050.756817702937,53.46955412924455
LT_101-102_A1,True,313.0,323.0,22,-188.294907,62.243557,198.315994,192.787724,-26.709454,194.629139,500.0,4.492818,35.534103,39.66,False,499.7087366448603,58.1002140045166,34.25913575225,-117.56603806300001,90.68381410399729,83.24113817308535,215722,1.5973050712788772,2210.0,28.0,955.0,771.0,77100.0,170.0,3.200000047683716,79.31618589600271,41.03787612915039,1252.6176802065804,39.89315690981217
LT_101-102_A1,True,314.0,316.0,23,-217.320557,7.231586,217.440842,219.972741,24.064195,221.285093,500.0,2.652184,31.29578,43.49,False,577.7287276562989,61.73598289489746,35.0416656677,-117.46823389549999,61.27736452675009,44.927729327005714,217731,1.1754647648536851,757.0,40.79999923706055,920.0,924.0,92400.0,136.0,2.700000047683716,74.72263547324991,55.740405327924236,1040.647837431907,55.51625697719298
LT_101-102_A1,True,315.0,316.0,24,22.92314,13.969202,26.844162,-22.906515,-13.827891,26.756662,500.0,0.016625,0.141312,5.37,False,70.01457546035397,47.22899436950683,35.2021686149,-117.31901108699999,139.1505915831454,18.746587950621127,220478,1.894277405563819,1001.0,38.900001525878906,920.0,894.0,89400.0,136.0,3.0,176.8494084168546,50.44171420337807,738.4446604508315,9.481357129403444
LT_101-102_A1,True,315.0,321.0,1,-128.929504,4.538643,129.009369,130.011856,4.30056,130.082964,500.0,1.082351,8.839203,25.8,False,336.4804683023128,52.09254264831543,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.45668032942194,1080.4016363289625,31.14401690889893
LT_101-102_A1,True,315.0,321.0,2,-128.929504,4.538643,129.009369,130.011856,4.30056,130.082964,500.0,1.082351,8.839203,25.8,False,336.4804683023128,52.09254264831543,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.45668032942194,1080.4016363289625,31.14401690889893
LT_101-102_A1,True,315.0,324.0,26,166.623428,27.849289,168.934753,-164.443551,-11.655916,164.856125,500.0,2.179877,16.193373,33.79,False,440.61330772012025,55.67008018493652,35.2362759736,-117.71062519,263.78864241348344,59.25640398232974,213678,1.7859132718646786,892.0,39.20000076293945,925.0,901.0,90100.0,143.0,2.799999952316284,59.211357586516556,50.90624232823757,1051.381269714199,41.90804234508513
LT_101-102_A1,True,316.0,317.0,27,-161.834473,-0.799736,161.836456,162.688532,8.201585,162.895133,500.0,0.85406,7.401849,32.37,False,423.5215244212416,55.0205135345459,35.25840025645,-117.15370904899999,33.601264589227526,32.0703414274824,223263,1.5292915789926425,958.0,39.29999923706055,915.0,904.0,90400.0,142.0,3.4000000953674316,108.39873541077247,49.20831016313605,1133.1077265593044,37.376986714870434
LT_101-102_A1,True,316.0,319.0,28,-46.831871,12.346402,48.431988,46.910334,-11.744853,48.358257,500.0,0.078463,0.601549,9.69,False,126.74517161022904,47.73421287536621,35.0279991523,-117.188004079,154.70724354717186,27.138990967823084,222571,2.112861749248584,640.0,41.29999923706055,912.0,937.0,93700.0,136.0,3.4000000953674316,161.29275645282814,49.62152007284021,899.3575186789221,14.092857287322918
LT_101-102_A1,True,317.0,318.0,29,-119.716393,0.515172,119.717499,120.024409,1.640941,120.035625,500.0,0.308016,2.156113,23.94,False,311.48126042217996,51.37080192565918,35.44212331835,-117.01620042849999,26.8584961244473,15.879932652806714,225363,0.9337792042101049,1006.0,39.79999923706055,910.0,912.0,91200.0,142.0,3.4000000953674316,115.1415038755527,47.81007350014261,1118.2075101045325,27.855407659805646
LT_101-102_A1,True,317.0,322.0,30,-42.972115,-3.626526,43.12487,43.256517,5.759544,43.63827,500.0,0.284402,2.133018,8.62,False,112.2023845748954,47.57674217224121,35.9086959435,-117.27055059599999,341.9673129068019,124.1052965213618,221155,2.268894183696831,816.0,40.5,909.0,924.0,92400.0,151.0,3.700000047683716,169.0326870931981,49.51354122161865,858.7299516169174,13.066084904064146
LT_101-102_A1,True,318.0,321.0,1,-31.625854,-1.920841,31.684134,31.657946,2.198969,31.734225,500.0,0.032092,0.278128,6.34,False,82.23461220866781,47.31265068054199,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,41.900001525878906,903.0,946.0,94600.0,142.0,3.4000000953674316,167.17928374582573,50.59054845159699,839.7112398923854,9.793201317539435
