Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation
LT_101-103_A2,True,215.0,224.0,26,186.67926,60.055576,196.101547,-183.984138,-40.034668,188.289505,500.0,2.695122,20.020908,39.22,False
LT_101-103_A2,True,216.0,217.0,27,-371.804108,-28.88732,372.924622,375.856412,64.007296,381.267591,500.0,4.052304,35.119976,74.58,False
LT_101-103_A2,True,216.0,219.0,28,405.512085,-58.790421,409.751617,-400.622902,96.274151,412.028424,500.0,4.889183,37.48373,81.95,False
LT_101-103_A2,True,217.0,218.0,29,-130.90834,-58.72625,143.477402,131.288376,61.386495,144.930809,500.0,0.380035,2.660246,28.7,False
LT_101-103_A2,True,217.0,222.0,30,-15.73903,-21.347178,26.522049,15.783066,21.677445,26.814488,500.0,0.044036,0.330267,5.3,False
LT_101-103_A2,True,218.0,221.0,1,-34.752193,15.995273,38.25655,34.795173,-15.622782,38.141518,500.0,0.04298,0.372491,7.65,False
LT_101-103_A2,True,218.0,221.0,2,-34.752193,15.995273,38.25655,34.795173,-15.622782,38.141518,500.0,0.04298,0.372491,7.65,False
LT_101-103_A2,True,219.0,220.0,1,120.623505,-61.894726,135.576492,-119.763535,68.774481,138.105878,500.0,0.859969,6.879755,27.12,False
LT_101-103_A2,True,219.0,220.0,2,120.623505,-61.894726,135.576492,-119.763535,68.774481,138.105878,500.0,0.859969,6.879755,27.12,False
LT_101-103_A2,True,220.0,223.0,1,63.409538,-71.44725,95.527367,-63.164694,73.242776,96.717541,500.0,0.244844,1.795525,19.11,False
LT_101-103_A2,True,220.0,223.0,2,63.409538,-71.44725,95.527367,-63.164694,73.242776,96.717541,500.0,0.244844,1.795525,19.11,False
LT_101-103_A2,True,221.0,222.0,34,15.811868,-17.621222,23.67536,-15.783064,17.838851,23.818684,500.0,0.028804,0.217629,4.74,False
LT_101-103_A2,True,223.0,318.0,1,137.984344,62.879532,151.636124,-135.077862,-39.627668,140.770667,500.0,2.906483,23.251863,30.33,False
LT_101-103_A2,True,301.0,302.0,C1,10.745019,-31.733339,33.503139,-10.737713,31.767433,33.533092,175.0,0.007306,0.034093,19.14,False
LT_101-103_A2,True,301.0,303.0,C2,-14.085007,17.501841,22.46557,14.444716,-16.121864,21.646347,175.0,0.35971,1.379977,12.84,False
LT_101-103_A2,True,301.0,305.0,C3,33.852036,0.510182,33.855881,-33.578327,0.547329,33.582787,175.0,0.273709,1.057511,19.35,False
LT_101-103_A2,True,302.0,304.0,C4,20.716236,16.389603,26.415554,-20.448125,-15.357781,25.573174,175.0,0.268111,1.031822,15.09,False
LT_101-103_A2,True,302.0,306.0,C5,28.629524,-3.853371,28.88768,-28.185514,5.55837,28.72836,175.0,0.44401,1.704999,16.51,False
LT_101-103_A2,True,303.0,309.0,C6,17.216387,-10.98969,20.424917,-17.075656,11.529916,20.60381,175.0,0.140731,0.540227,11.67,False
LT_101-103_A2,True,303.0,324.0,C7,-164.141068,4.952044,164.215759,164.770602,21.4884,166.165889,400.0,0.629534,26.440445,41.05,False
LT_101-103_A2,True,304.0,309.0,C8,-34.015789,7.365592,34.804108,34.398843,-5.890127,34.899484,175.0,0.383054,1.475465,19.89,False
LT_101-103_A2,True,305.0,310.0,C9,-18.677605,-8.747365,20.624483,18.781006,9.142987,20.888283,175.0,0.103401,0.395622,11.79,False
LT_101-103_A2,True,306.0,310.0,10,-71.910362,-111.984489,133.085037,72.709672,115.467195,136.45281,175.0,0.799309,3.482705,76.05,False
LT_101-103_A2,True,307.0,308.0,11,-47.998692,19.607681,51.849163,48.54289,-17.532925,51.612165,175.0,0.544199,2.074757,29.63,False
LT_101-103_A2,True,308.0,309.0,1,-91.435631,7.432719,91.737228,96.030581,10.199067,96.570666,175.0,4.59495,17.631786,52.42,False
LT_101-103_A2,True,308.0,310.0,2,-82.960648,-14.309128,84.185631,86.790714,29.005895,91.509398,175.0,3.830067,14.696767,48.11,False
LT_101-103_A2,True,309.0,311.0,14,-103.375496,-18.23,104.970596,103.628911,28.873418,107.576138,400.0,0.253415,10.643418,26.24,False
LT_101-103_A2,True,309.0,312.0,15,-138.779007,-15.175655,139.606293,139.227243,34.001556,143.318983,400.0,0.448236,18.825901,34.9,False
LT_101-103_A2,True,310.0,311.0,16,-142.669556,22.100601,144.371185,143.118316,-3.252657,143.155273,400.0,0.448761,18.847944,36.09,False
LT_101-103_A2,True,310.0,312.0,17,-179.132507,26.491488,181.080795,179.838497,3.160082,179.866259,400.0,0.70599,29.651569,45.27,False
LT_101-103_A2,True,311.0,313.0,18,-172.019897,-56.833248,181.165283,174.143279,73.820299,189.143644,500.0,2.123381,16.987051,36.23,False
LT_101-103_A2,True,311.0,314.0,19,-74.727646,31.21233,80.984131,75.101301,-28.073627,80.176892,500.0,0.373655,3.138702,16.2,False
LT_101-103_A2,True,312.0,313.0,20,-107.205406,-66.21637,126.006378,108.206505,74.225162,131.217462,500.0,1.001099,8.008792,25.2,False
LT_101-103_A2,True,312.0,323.0,21,-211.860703,29.054821,213.843719,217.93028,20.007595,218.846774,500.0,6.069577,49.062416,42.77,False
LT_101-103_A2,True,313.0,323.0,22,-187.809814,62.091976,197.807831,192.280047,-26.736496,194.13,500.0,4.470233,35.35548,39.56,False
LT_101-103_A2,True,314.0,316.0,23,-217.88533,7.315702,218.008118,220.551536,24.145525,221.8693,500.0,2.666206,31.461227,43.6,False
LT_101-103_A2,True,315.0,316.0,24,23.980213,13.7034,27.619446,-23.962695,-13.554495,27.530621,500.0,0.017518,0.148905,5.52,False
LT_101-103_A2,True,315.0,321.0,1,-129.625839,4.636589,129.70874,130.720023,4.299248,130.790703,500.0,1.094184,8.935837,25.94,False
LT_101-103_A2,True,315.0,321.0,2,-129.625839,4.636589,129.70874,130.720023,4.299248,130.790703,500.0,1.094184,8.935837,25.94,False
LT_101-103_A2,True,315.0,324.0,26,166.959457,27.919277,169.27771,-164.770657,-11.65962,165.182675,500.0,2.1888,16.259657,33.86,False
LT_101-103_A2,True,316.0,317.0,27,-163.609222,-0.449646,163.609833,164.482153,8.015043,164.677319,500.0,0.872931,7.565398,32.72,False
LT_101-103_A2,True,316.0,319.0,28,-44.579651,11.937127,46.150192,44.651016,-11.389992,46.080855,500.0,0.071365,0.547135,9.23,False
LT_101-103_A2,True,317.0,318.0,29,-121.475731,0.70857,121.477798,121.79289,1.511545,121.80227,500.0,0.317159,2.220116,24.3,False
LT_101-103_A2,True,317.0,322.0,30,-43.00639,-3.633442,43.159603,43.291229,5.769738,43.674024,500.0,0.284839,2.136296,8.63,False
LT_101-103_A2,True,318.0,321.0,1,-30.901522,-1.998375,30.96607,30.932158,2.263888,31.014893,500.0,0.030636,0.265513,6.19,False
LT_101-103_A2,True,318.0,321.0,2,-30.901522,-1.998375,30.96607,30.932158,2.263888,31.014893,500.0,0.030636,0.265513,6.19,False
LT_101-103_A2,True,319.0,320.0,1,-88.933525,-5.671497,89.114189,89.36527,9.125456,89.829981,500.0,0.431745,3.453959,17.82,False
LT_101-103_A2,True,319.0,320.0,2,-88.933525,-5.671497,89.114189,89.36527,9.125456,89.829981,500.0,0.431745,3.453959,17.82,False
LT_101-103_A2,True,320.0,323.0,1,-136.469254,-11.038611,136.914963,137.073783,15.471828,137.94419,500.0,0.60453,4.433217,27.38,False
LT_101-103_A2,True,320.0,323.0,2,-136.469254,-11.038611,136.914963,137.073783,15.471828,137.94419,500.0,0.60453,4.433217,27.38,False
LT_101-103_A2,True,321.0,322.0,34,-29.97134,1.979635,30.036646,30.064777,-1.273671,30.091743,500.0,0.093436,0.705964,6.01,False
LT_101-103_A2,True,323.0,325.0,35,-344.35791,90.434402,356.03479,344.35791,-78.313842,353.150716,722.0,0.0,12.120561,49.31,False
LT_101-105_A3,True,101.0,102.0,A1,80.391953,-44.075645,91.681671,-80.166591,45.127332,91.995426,175.0,0.225361,1.051687,52.39,False
LT_101-105_A3,True,101.0,103.0,A2,91.319038,0.222442,91.319305,-86.37569,18.742037,88.385654,175.0,4.943348,18.964479,52.18,False
LT_101-105_A3,True,102.0,104.0,A4,98.823357,5.042224,98.951904,-95.343965,8.348166,95.708743,175.0,3.479392,13.390389,56.54,False
LT_101-105_A3,True,102.0,106.0,A5,105.85424,-8.400978,106.18708,-99.813438,31.59766,104.695437,175.0,6.040802,23.196682,60.68,False
LT_101-105_A3,True,103.0,109.0,A6,-17.610239,-7.942477,19.318474,17.737739,8.431912,19.639871,175.0,0.1275,0.489436,11.04,False
LT_101-105_A3,True,103.0,124.0,A7,-49.82909,-37.322819,62.256973,49.919342,41.11341,64.670343,400.0,0.090252,3.790592,15.56,False
LT_101-105_A3,True,104.0,109.0,A8,32.108955,-18.111376,36.864712,-31.698735,19.691485,37.317079,175.0,0.410221,1.58011,21.07,False
LT_101-105_A3,True,105.0,110.0,A9,-60.670998,-11.962994,61.839169,61.656892,15.73511,63.633057,175.0,0.985894,3.772116,35.34,False
LT_101-105_A3,True,106.0,110.0,10,-16.402575,-140.287247,141.242905,16.587648,141.093637,142.065352,175.0,0.185073,0.80639,80.71,False
LT_101-105_A3,True,107.0,108.0,11,91.902954,24.120806,95.01561,-90.343103,-18.173874,92.152949,175.0,1.559851,5.946932,54.29,False
LT_101-105_A3,True,107.0,203.0,B1,156.281021,-1.499037,156.288208,-145.250915,43.781114,151.705683,175.0,11.030107,42.282078,89.31,False
LT_101-105_A3,True,108.0,109.0,1,-35.809998,5.072329,36.16745,36.465217,-2.558112,36.554836,175.0,0.65522,2.514216,20.67,False
LT_101-105_A3,True,108.0,110.0,2,-19.970901,-15.273031,25.141647,20.254209,16.360141,26.036267,175.0,0.283307,1.08711,14.37,False
LT_101-105_A3,True,109.0,111.0,14,-63.595657,-17.168005,65.872208,63.693597,21.28148,67.154864,400.0,0.09794,4.113475,16.47,False
LT_101-105_A3,True,109.0,112.0,15,-108.450554,-29.954185,112.51123,108.736278,41.954597,116.549416,400.0,0.285724,12.000411,28.13,False
LT_101-105_A3,True,110.0,111.0,16,-109.254456,17.714058,110.681175,109.515911,-6.732936,109.722683,400.0,0.261455,10.981122,27.67,False
LT_101-105_A3,True,110.0,112.0,17,-155.877289,6.445572,156.010498,156.396755,15.37202,157.150387,400.0,0.519467,21.817593,39.0,False
LT_101-105_A3,True,111.0,113.0,18,-259.967285,2.653409,259.980835,264.373865,32.599227,266.376144,500.0,4.406579,35.252636,52.0,False
LT_101-105_A3,True,111.0,114.0,19,86.757782,-17.201958,88.446709,-86.339734,20.713559,88.789646,500.0,0.418048,3.511601,17.69,False
LT_101-105_A3,True,112.0,113.0,20,-183.488541,14.922282,184.094315,185.637515,2.269515,185.651388,500.0,2.148975,17.191797,36.82,False
LT_101-105_A3,True,112.0,123.0,21,-81.644508,-72.248909,109.021698,82.980308,83.046622,117.398778,500.0,1.3358,10.797713,21.8,False
LT_101-105_A3,True,113.0,123.0,22,17.59148,-88.472046,90.20401,-16.829766,94.496511,95.983497,500.0,0.761714,6.024465,18.04,False
LT_101-105_A3,True,113.0,215.0,B2,282.317535,-49.542053,286.6315,-273.852543,113.029499,296.261511,500.0,8.464993,63.487446,57.33,False
LT_101-105_A3,True,114.0,116.0,23,-79.438263,-45.919289,91.755211,79.875397,51.077473,94.81027,500.0,0.437134,5.158184,18.35,False
LT_101-105_A3,True,115.0,116.0,24,-97.494408,-27.906832,101.409821,97.703975,29.688158,102.114904,500.0,0.209568,1.781326,20.28,False
LT_101-105_A3,True,115.0,121.0,1,-34.298199,3.189189,34.446152,34.374929,-2.562558,34.470313,500.0,0.07673,0.626631,6.89,False
LT_101-105_A3,True,115.0,121.0,2,-34.298199,3.189189,34.446152,34.374929,-2.562558,34.470313,500.0,0.07673,0.626631,6.89,False
LT_101-105_A3,True,115.0,124.0,26,50.205784,32.890587,60.020088,-49.919344,-30.762746,58.636912,500.0,0.28644,2.127841,12.0,False
LT_101-105_A3,True,116.0,117.0,27,-9.140621,18.694853,20.809816,9.157112,-18.551934,20.688812,500.0,0.016491,0.142919,4.16,False
LT_101-105_A3,True,116.0,119.0,28,-98.891762,-60.319527,115.836205,99.29153,63.384419,117.798101,500.0,0.399769,3.064893,23.17,False
LT_101-105_A3,True,117.0,118.0,29,2.932894,39.922882,40.030468,-2.897583,-39.675706,39.781373,500.0,0.035311,0.247176,8.01,False
LT_101-105_A3,True,117.0,122.0,30,-12.090007,-15.979624,20.03788,12.114888,16.166232,20.20192,500.0,0.024881,0.186608,4.01,False
LT_101-105_A3,True,118.0,121.0,1,6.438786,-13.962449,15.375564,-6.433508,14.008185,15.414904,500.0,0.005277,0.045736,3.08,False
LT_101-105_A3,True,118.0,121.0,2,6.438786,-13.962449,15.375564,-6.433508,14.008185,15.414904,500.0,0.005277,0.045736,3.08,False
LT_101-105_A3,True,119.0,120.0,1,-126.980293,-45.046078,134.733612,127.853385,52.030811,138.035116,500.0,0.873092,6.984733,26.95,False
LT_101-105_A3,True,119.0,120.0,2,-126.980293,-45.046078,134.733612,127.853385,52.030811,138.035116,500.0,0.873092,6.984733,26.95,False
LT_101-105_A3,True,120.0,123.0,1,-182.543365,-54.483635,190.500778,183.556379,61.912399,193.716518,500.0,1.013013,7.428764,38.1,False
LT_101-105_A3,True,120.0,123.0,2,-182.543365,-54.483635,190.500778,183.556379,61.912399,193.716518,500.0,1.013013,7.428764,38.1,False
LT_101-105_A3,True,121.0,122.0,34,-21.528372,-19.016159,28.724295,21.585113,19.444871,29.052024,500.0,0.056741,0.428712,5.74,False
LT_101-105_A3,True,121.0,325.0,1,365.645538,36.220745,367.43515,-348.822668,99.764118,362.808673,500.0,16.82287,135.984863,73.49,False
LT_101-105_A3,True,123.0,217.0,B3,236.73671,-1.825599,236.743744,-231.649235,39.472912,234.988253,500.0,5.087474,37.647312,47.35,False
LT_101-105_A3,True,201.0,202.0,B1,17.077061,-30.534304,34.985275,-17.064434,30.593229,35.030566,175.0,0.012627,0.058925,19.99,False
LT_101-105_A3,True,201.0,203.0,B2,-56.203472,26.571566,62.168144,58.6268,-17.274799,61.118903,175.0,2.423328,9.296766,35.52,False
LT_101-105_A3,True,201.0,205.0,B3,64.126427,-16.443178,66.201035,-63.074938,20.50575,66.324456,175.0,1.051489,4.062572,37.83,False
LT_101-105_A3,True,202.0,204.0,B4,33.599819,6.423852,34.208385,-33.168144,-4.762556,33.508323,175.0,0.431675,1.661296,19.55,False
LT_101-105_A3,True,202.0,206.0,B5,50.053627,-14.394697,52.082367,-48.600233,19.975729,52.545337,175.0,1.453394,5.581031,29.76,False
LT_101-105_A3,True,203.0,209.0,B6,112.687302,-32.994377,117.418304,-107.804899,51.736506,119.576596,175.0,4.882403,18.742128,67.1,False
LT_101-105_A3,True,203.0,224.0,B7,-184.558182,-17.060509,185.345032,185.348192,50.240955,192.036731,400.0,0.790011,33.180447,46.34,False
LT_101-105_A3,True,204.0,209.0,B8,-31.990829,-5.414185,32.445747,32.313356,6.65651,32.991849,175.0,0.322527,1.242325,18.54,False
LT_101-105_A3,True,205.0,210.0,B9,0.556953,-30.737888,30.742935,-0.335166,31.586465,31.588243,175.0,0.221787,0.848577,17.57,False
LT_101-105_A3,True,206.0,210.0,10,-71.151718,-131.791031,149.771301,71.976461,135.384552,153.328366,175.0,0.824743,3.593521,85.58,False
LT_101-105_A3,True,207.0,208.0,11,-0.066515,15.988302,15.988441,0.119101,-15.787817,15.788266,175.0,0.052586,0.200485,9.14,False
LT_101-105_A3,True,208.0,209.0,1,-86.091515,7.492953,86.416969,89.979515,7.426118,90.285438,175.0,3.888,14.919071,49.38,False
LT_101-105_A3,True,208.0,210.0,2,-64.596466,-21.097004,67.9543,66.951521,30.133841,73.420395,175.0,2.355055,9.036837,38.83,False
LT_101-105_A3,True,209.0,211.0,14,-86.905235,-34.641598,93.555115,87.099987,42.821157,97.056989,400.0,0.194751,8.179559,23.39,False
LT_101-105_A3,True,209.0,212.0,15,-81.675819,-53.679932,97.736763,81.88837,62.607038,103.07932,400.0,0.21255,8.927106,24.43,False
LT_101-105_A3,True,210.0,211.0,16,-157.261673,12.775784,157.77977,157.777973,8.908815,158.029288,400.0,0.5163,21.684599,39.44,False
LT_101-105_A3,True,210.0,212.0,17,-153.034195,-7.23265,153.205017,153.520989,27.67801,155.996046,400.0,0.486794,20.44536,38.3,False
LT_101-105_A3,True,211.0,213.0,18,-60.336525,-95.048538,112.582062,61.067063,100.892842,117.934523,500.0,0.730538,5.844304,22.52,False
LT_101-105_A3,True,211.0,214.0,19,-184.541504,43.318581,189.557556,186.41866,-27.550473,188.44348,500.0,1.877156,15.768107,37.91,False
LT_101-105_A3,True,212.0,213.0,20,-70.472893,-61.177402,93.322578,70.960338,65.076968,96.28282,500.0,0.487446,3.899565,18.66,False
LT_101-105_A3,True,212.0,223.0,21,-164.936539,-29.107529,167.48526,168.244834,55.849588,177.272392,500.0,3.308296,26.74206,33.5,False
LT_101-105_A3,True,213.0,223.0,22,-149.807404,-3.482018,149.84787,152.13135,21.862322,153.694205,500.0,2.323946,18.380304,29.97,False
LT_101-105_A3,True,214.0,216.0,23,-357.241638,1.657523,357.245483,363.941849,77.404977,372.082249,500.0,6.700211,79.0625,71.45,False
LT_101-105_A3,True,215.0,216.0,24,329.547546,-64.867294,335.871033,-327.334222,83.680555,337.861108,500.0,2.213325,18.813261,67.17,False
LT_101-105_A3,True,215.0,221.0,1,-134.449936,-55.378086,145.408112,135.664431,65.296458,150.560503,500.0,1.214495,9.918372,29.08,False
LT_101-105_A3,True,215.0,221.0,2,-134.449936,-55.378086,145.408112,135.664431,65.296458,150.560503,500.0,1.214495,9.918372,29.08,False
LT_101-105_A3,True,215.0,224.0,26,188.076828,59.878654,197.378693,-185.348184,-39.608727,189.533112,500.0,2.728644,20.269928,39.48,False
LT_101-105_A3,True,216.0,217.0,27,-372.511353,-28.215509,373.578369,376.576778,63.449202,381.884631,500.0,4.065426,35.233692,74.72,False
LT_101-105_A3,True,216.0,219.0,28,402.850677,-58.6744,407.101166,-398.026089,95.662914,409.360673,500.0,4.824588,36.988514,81.42,False
LT_101-105_A3,True,217.0,218.0,29,-129.420929,-58.901436,142.194061,129.794112,61.513719,143.633037,500.0,0.373183,2.612283,28.44,False
LT_101-105_A3,True,217.0,222.0,30,-15.506662,-21.374809,26.407179,15.549817,21.698472,26.694953,500.0,0.043155,0.323663,5.28,False
LT_101-105_A3,True,218.0,221.0,1,-34.005062,15.931696,37.552143,34.046568,-15.571978,37.438687,500.0,0.041506,0.359718,7.51,False
LT_101-105_A3,True,218.0,221.0,2,-34.005062,15.931696,37.552143,34.046568,-15.571978,37.438687,500.0,0.041506,0.359718,7.51,False
LT_101-105_A3,True,219.0,220.0,1,119.325081,-61.58836,134.281784,-118.482052,68.332589,136.774776,500.0,0.843029,6.744229,26.86,False
LT_101-105_A3,True,219.0,220.0,2,119.325081,-61.58836,134.281784,-118.482052,68.332589,136.774776,500.0,0.843029,6.744229,26.86,False
LT_101-105_A3,True,220.0,223.0,1,62.128056,-71.003571,94.347244,-61.88943,72.753493,95.516346,500.0,0.238626,1.749923,18.87,False
LT_101-105_A3,True,220.0,223.0,2,62.128056,-71.003571,94.347244,-61.88943,72.753493,95.516346,500.0,0.238626,1.749923,18.87,False
LT_101-105_A3,True,221.0,222.0,34,15.577989,-17.605656,23.508144,-15.549818,17.818501,23.649436,500.0,0.028171,0.212846,4.7,False
LT_101-105_A3,True,223.0,318.0,1,133.402695,62.854843,147.468674,-130.643262,-40.779381,136.859855,500.0,2.759433,22.075462,29.49,False
LT_101-105_A3,True,301.0,302.0,C1,10.675698,-31.71863,33.467026,-10.668451,31.752451,33.496776,175.0,0.007247,0.033821,19.12,False
LT_101-105_A3,True,301.0,303.0,C2,-13.942538,17.438978,22.327389,14.298363,-16.073906,21.513104,175.0,0.355825,1.365072,12.76,False
LT_101-105_A3,True,301.0,305.0,C3,33.778889,0.534903,33.783123,-33.50634,0.518125,33.510346,175.0,0.272548,1.053027,19.3,False
LT_101-105_A3,True,302.0,304.0,C4,20.693516,16.393026,26.399866,-20.425696,-15.362327,25.557976,175.0,0.26782,1.030699,15.09,False
LT_101-105_A3,True,302.0,306.0,C5,28.582985,-3.838668,28.839598,-28.140436,5.538054,28.680206,175.0,0.442549,1.699386,16.48,False
LT_101-105_A3,True,303.0,309.0,C6,16.915045,-10.892838,20.118961,-16.778719,11.416154,20.294186,175.0,0.136326,0.523316,11.5,False
LT_101-105_A3,True,303.0,324.0,C7,-163.693375,4.807446,163.763947,164.319395,21.485408,165.718093,400.0,0.62602,26.292854,40.94,False
LT_101-105_A3,True,304.0,309.0,C8,-34.038219,7.370147,34.826996,34.42177,-5.892766,34.922528,175.0,0.383551,1.477381,19.9,False
LT_101-105_A3,True,305.0,310.0,C9,-18.749594,-8.718177,20.677376,18.853567,9.115987,20.941781,175.0,0.103973,0.39781,11.82,False
LT_101-105_A3,True,306.0,310.0,10,-71.955444,-111.962105,133.090561,72.755771,115.449244,136.462193,175.0,0.800327,3.487139,76.05,False
LT_101-105_A3,True,307.0,308.0,11,-47.998692,19.607685,51.849163,48.542896,-17.532905,51.612165,175.0,0.544205,2.07478,29.63,False
LT_101-105_A3,True,308.0,309.0,1,-91.420227,7.419748,91.720833,96.013568,10.205864,96.554466,175.0,4.593341,17.625612,52.41,False
LT_101-105_A3,True,308.0,310.0,2,-82.976059,-14.296192,84.198616,86.807385,28.997792,91.522643,175.0,3.831326,14.7016,48.11,False
LT_101-105_A3,True,309.0,311.0,14,-103.356239,-18.238935,104.953178,103.609567,28.878708,107.558924,400.0,0.253328,10.639772,26.24,False
LT_101-105_A3,True,309.0,312.0,15,-139.10112,-15.056957,139.913666,139.551327,33.965645,143.625339,400.0,0.450207,18.908688,34.98,False
LT_101-105_A3,True,310.0,311.0,16,-142.56337,22.053505,144.259033,143.011448,-3.234224,143.048014,400.0,0.448078,18.819281,36.06,False
LT_101-105_A3,True,310.0,312.0,17,-179.374023,26.585176,181.333435,180.082008,3.150154,180.109558,400.0,0.707984,29.735331,45.33,False
LT_101-105_A3,True,311.0,313.0,18,-172.665054,-56.676365,181.728989,174.801919,73.771286,189.731162,500.0,2.136865,17.094921,36.35,False
LT_101-105_A3,True,311.0,314.0,19,-73.956284,31.031721,80.202866,74.322957,-27.951663,79.405273,500.0,0.366674,3.080059,16.04,False
LT_101-105_A3,True,312.0,313.0,20,-107.212784,-66.322411,126.068405,108.214965,74.339858,131.289349,500.0,1.002181,8.017447,25.21,False
